id,booker_id,datetime,cancelled,park,facility
379,76,2024-05-09 19:00:00,b'\x00',4,64
380,76,2024-05-09 14:00:00,b'\x00',11,153
381,76,2025-08-16 14:00:00,b'\x00',11,166
382,76,2025-11-25 19:00:00,b'\x00',4,6
383,76,2025-01-05 11:00:00,b'\x00',4,48
384,77,2024-07-05 15:00:00,b'\x00',7,106
385,77,2024-11-14 18:00:00,b'\x00',11,153
386,77,2025-05-16 09:00:00,b'\x00',4,33
387,77,2025-08-30 18:00:00,b'\x00',7,113
388,77,2024-12-31 12:00:00,b'\x00',11,164
389,77,2025-09-19 15:00:00,b'\x00',11,170
390,78,2025-04-07 12:00:00,b'\x00',11,186
391,78,2024-10-09 10:00:00,b'\x00',11,203
392,78,2025-11-02 10:00:00,b'\x00',11,194
393,78,2025-03-25 10:00:00,b'\x00',12,217
394,78,2024-07-02 15:00:00,b'\x00',4,63
395,78,2024-11-27 19:00:00,b'\x00',7,108
396,78,2024-07-15 12:00:00,b'\x00',9,130
397,78,2025-01-22 17:00:00,b'\x00',4,22
398,79,2026-01-27 18:00:00,b'\x00',1,1
399,79,2025-05-01 18:00:00,b'\x00',10,142
400,79,2024-11-24 08:00:00,b'\x00',4,82
401,79,2024-03-30 13:00:00,b'\x00',4,72
402,79,2025-07-03 19:00:00,b'\x01',11,211
403,79,2024-06-29 17:00:00,b'\x00',11,180
404,79,2025-07-23 08:00:00,b'\x01',11,172
405,79,2024-06-08 17:00:00,b'\x00',4,7
406,80,2025-04-15 16:00:00,b'\x00',11,187
407,80,2025-11-21 11:00:00,b'\x00',11,193
408,81,2024-08-08 10:00:00,b'\x00',11,214
409,81,2024-09-18 16:00:00,b'\x00',4,52
410,81,2024-10-02 10:00:00,b'\x00',11,206
411,81,2025-11-19 14:00:00,b'\x00',4,42
412,81,2024-03-13 12:00:00,b'\x00',7,109
413,81,2025-05-03 08:00:00,b'\x00',9,116
414,81,2024-02-24 11:00:00,b'\x00',6,93
415,82,2024-07-07 18:00:00,b'\x00',11,167
416,82,2025-09-27 12:00:00,b'\x00',11,181
417,82,2024-06-15 18:00:00,b'\x00',9,130
418,83,2025-10-16 18:00:00,b'\x00',4,43
419,85,2024-02-04 18:00:00,b'\x00',5,89
420,85,2026-01-09 19:00:00,b'\x00',4,29
421,85,2024-04-07 10:00:00,b'\x00',9,124
422,85,2025-12-16 10:00:00,b'\x01',9,132
423,85,2024-12-15 19:00:00,b'\x00',4,67
424,85,2024-08-01 15:00:00,b'\x00',9,117
425,86,2024-05-22 14:00:00,b'\x00',9,123
426,86,2025-01-30 10:00:00,b'\x00',4,61
427,86,2024-07-14 15:00:00,b'\x00',11,171
428,87,2025-09-24 08:00:00,b'\x00',10,137
429,87,2025-08-10 12:00:00,b'\x00',10,144
430,87,2025-06-12 19:00:00,b'\x00',4,36
431,87,2024-10-17 15:00:00,b'\x00',4,14
432,87,2025-12-11 17:00:00,b'\x00',11,208
433,87,2025-08-04 08:00:00,b'\x00',4,81
434,87,2024-04-09 09:00:00,b'\x00',4,52
435,87,2026-01-21 10:00:00,b'\x00',12,221
436,87,2025-12-29 16:00:00,b'\x00',7,107
437,87,2025-01-02 16:00:00,b'\x00',6,97
438,88,2024-10-18 15:00:00,b'\x00',9,128
439,88,2025-11-02 19:00:00,b'\x00',11,167
440,89,2024-07-24 08:00:00,b'\x00',10,139
441,89,2024-03-25 09:00:00,b'\x00',4,55
442,89,2024-08-12 14:00:00,b'\x00',11,211
443,89,2024-07-07 11:00:00,b'\x00',11,201
444,89,2024-02-29 19:00:00,b'\x00',9,118
445,89,2024-08-13 11:00:00,b'\x00',4,57
446,89,2024-11-04 18:00:00,b'\x00',7,105
447,90,2025-11-28 09:00:00,b'\x00',4,72
448,90,2025-10-30 16:00:00,b'\x00',4,22
449,90,2024-11-30 09:00:00,b'\x00',9,116
450,90,2025-07-06 17:00:00,b'\x00',11,176
451,90,2024-07-31 16:00:00,b'\x00',4,32
452,90,2025-11-17 11:00:00,b'\x00',12,224
453,90,2025-11-30 11:00:00,b'\x00',4,11
454,90,2024-08-23 18:00:00,b'\x00',11,175
455,90,2025-05-07 18:00:00,b'\x00',6,100
456,91,2025-04-18 15:00:00,b'\x00',10,140
457,91,2025-03-23 08:00:00,b'\x00',11,202
458,91,2025-12-15 10:00:00,b'\x00',4,37
459,91,2025-12-04 14:00:00,b'\x00',9,116
460,91,2024-09-02 13:00:00,b'\x00',6,99
461,91,2025-06-07 16:00:00,b'\x00',10,137
462,92,2024-09-01 12:00:00,b'\x00',4,81
463,92,2025-02-12 19:00:00,b'\x00',11,154
464,92,2024-08-08 16:00:00,b'\x00',5,89
465,92,2024-04-12 15:00:00,b'\x00',6,103
466,93,2025-09-12 09:00:00,b'\x00',6,94
467,94,2025-04-21 10:00:00,b'\x01',9,134
468,94,2024-09-22 11:00:00,b'\x00',5,92
469,94,2025-02-01 10:00:00,b'\x00',4,32
470,94,2025-09-04 19:00:00,b'\x00',9,116
471,94,2025-06-06 08:00:00,b'\x00',11,146
472,95,2025-05-15 15:00:00,b'\x00',9,126
473,95,2024-12-21 13:00:00,b'\x00',11,205
474,95,2024-10-04 10:00:00,b'\x00',4,58
475,95,2024-04-11 10:00:00,b'\x00',5,88
476,95,2024-12-30 08:00:00,b'\x00',4,85
477,95,2024-07-02 17:00:00,b'\x00',4,64
478,95,2024-10-12 11:00:00,b'\x00',11,181
479,95,2024-12-22 11:00:00,b'\x00',9,124
480,96,2024-05-30 13:00:00,b'\x00',4,7
481,96,2025-01-17 10:00:00,b'\x00',4,9
482,96,2024-07-27 12:00:00,b'\x00',9,117
483,96,2024-08-11 12:00:00,b'\x00',5,89
484,96,2025-03-28 12:00:00,b'\x00',3,3
485,96,2025-11-12 10:00:00,b'\x00',4,20
486,96,2024-07-18 09:00:00,b'\x00',4,87
487,97,2025-04-25 09:00:00,b'\x00',4,36
488,97,2024-06-17 10:00:00,b'\x00',4,50
489,97,2024-01-29 17:00:00,b'\x00',4,8
490,97,2025-11-20 18:00:00,b'\x00',11,170
491,97,2025-02-01 13:00:00,b'\x00',9,119
492,97,2025-01-04 14:00:00,b'\x00',4,72
493,97,2025-12-20 19:00:00,b'\x00',9,126
494,97,2025-06-09 08:00:00,b'\x00',11,192
495,97,2026-01-02 16:00:00,b'\x00',4,14
496,97,2025-07-25 11:00:00,b'\x01',4,60
497,98,2024-02-09 16:00:00,b'\x00',6,102
498,98,2024-07-10 15:00:00,b'\x00',4,59
499,98,2024-06-02 12:00:00,b'\x00',11,205
500,98,2024-08-21 17:00:00,b'\x00',6,104
501,98,2025-06-11 13:00:00,b'\x00',4,27
502,98,2025-11-29 13:00:00,b'\x00',11,150
503,98,2025-07-19 08:00:00,b'\x00',11,156
504,98,2024-06-07 09:00:00,b'\x00',4,48
505,98,2024-04-26 10:00:00,b'\x00',7,110
506,98,2025-10-03 13:00:00,b'\x00',7,111
507,99,2025-05-13 09:00:00,b'\x00',5,88
508,99,2024-11-25 18:00:00,b'\x00',12,217
509,99,2026-01-01 09:00:00,b'\x01',1,1
510,99,2024-03-06 17:00:00,b'\x00',11,150
511,99,2024-03-28 15:00:00,b'\x00',4,12
512,99,2024-06-02 14:00:00,b'\x00',11,177
513,100,2026-02-12 15:00:00,b'\x00',4,81
514,100,2024-09-21 12:00:00,b'\x00',9,127
515,100,2024-12-14 17:00:00,b'\x00',11,151
516,100,2025-05-31 18:00:00,b'\x00',9,125
517,100,2024-05-20 18:00:00,b'\x00',7,105
518,100,2024-08-04 11:00:00,b'\x00',4,84
519,100,2025-08-20 13:00:00,b'\x01',11,213
520,101,2025-07-01 17:00:00,b'\x00',6,101
521,101,2024-03-31 08:00:00,b'\x00',9,126
522,101,2025-01-19 14:00:00,b'\x01',12,219
523,101,2024-05-27 19:00:00,b'\x00',4,64
524,101,2025-09-30 16:00:00,b'\x00',11,184
525,101,2024-10-13 15:00:00,b'\x00',11,210
526,101,2024-11-30 09:00:00,b'\x00',4,79
527,101,2024-01-31 14:00:00,b'\x00',11,201
528,102,2025-10-14 12:00:00,b'\x00',11,183
529,102,2024-03-25 15:00:00,b'\x00',9,120
530,102,2024-04-19 12:00:00,b'\x00',11,207
531,102,2024-09-13 14:00:00,b'\x00',4,47
532,102,2024-02-03 08:00:00,b'\x00',4,54
533,102,2025-08-05 08:00:00,b'\x00',9,130
534,103,2025-09-03 16:00:00,b'\x00',10,143
535,103,2024-06-06 18:00:00,b'\x00',6,93
536,104,2024-10-10 17:00:00,b'\x00',4,83
537,104,2025-05-07 16:00:00,b'\x01',9,125
538,104,2025-01-04 09:00:00,b'\x00',4,62
539,104,2025-10-01 15:00:00,b'\x00',1,1
540,104,2025-03-24 09:00:00,b'\x00',4,63
541,104,2025-04-07 14:00:00,b'\x00',4,45
542,104,2025-11-20 16:00:00,b'\x00',11,165
543,106,2024-07-10 09:00:00,b'\x00',12,217
544,106,2025-06-21 17:00:00,b'\x00',11,159
545,106,2025-01-14 14:00:00,b'\x00',4,42
546,107,2025-10-14 15:00:00,b'\x00',6,94
547,107,2024-05-20 08:00:00,b'\x00',11,173
548,107,2024-03-03 11:00:00,b'\x00',4,37
549,107,2025-11-11 09:00:00,b'\x00',11,197
550,107,2024-06-12 18:00:00,b'\x00',4,74
551,107,2025-07-21 12:00:00,b'\x00',4,54
552,107,2024-11-07 08:00:00,b'\x00',4,85
553,108,2025-04-13 10:00:00,b'\x00',11,196
554,108,2025-04-14 18:00:00,b'\x00',6,97
555,108,2025-06-05 10:00:00,b'\x00',4,22
556,108,2024-04-18 10:00:00,b'\x00',11,176
557,108,2024-04-21 10:00:00,b'\x00',11,193
558,108,2024-08-26 08:00:00,b'\x00',11,170
559,109,2024-05-15 15:00:00,b'\x00',9,134
560,109,2025-11-03 12:00:00,b'\x01',11,168
561,109,2025-06-21 19:00:00,b'\x01',9,127
562,109,2024-06-08 10:00:00,b'\x00',4,67
563,109,2025-09-18 11:00:00,b'\x00',9,126
564,109,2025-08-20 18:00:00,b'\x00',4,66
565,109,2025-08-28 14:00:00,b'\x00',8,115
566,110,2025-12-24 09:00:00,b'\x00',4,25
567,110,2024-08-28 16:00:00,b'\x00',6,104
568,110,2024-06-17 17:00:00,b'\x00',5,92
569,110,2025-03-15 14:00:00,b'\x00',2,2
570,110,2024-05-19 12:00:00,b'\x00',4,15
571,110,2025-11-27 13:00:00,b'\x00',11,149
572,111,2024-11-15 09:00:00,b'\x00',4,51
573,111,2025-10-27 14:00:00,b'\x00',11,206
574,111,2025-12-27 17:00:00,b'\x00',10,144
575,111,2025-11-01 15:00:00,b'\x00',11,185
576,112,2025-06-06 19:00:00,b'\x00',7,110
577,112,2025-12-26 13:00:00,b'\x00',4,28
578,112,2025-11-04 09:00:00,b'\x00',11,179
579,112,2024-09-12 18:00:00,b'\x01',12,224
580,112,2024-10-22 16:00:00,b'\x00',4,60
581,112,2024-06-26 09:00:00,b'\x00',10,137
582,112,2025-11-29 10:00:00,b'\x00',11,199
583,112,2025-02-05 09:00:00,b'\x00',7,113
584,112,2024-03-14 18:00:00,b'\x00',5,90
585,113,2024-04-21 08:00:00,b'\x00',11,160
586,113,2024-12-24 18:00:00,b'\x00',4,41
587,113,2024-08-16 19:00:00,b'\x00',4,25
588,115,2024-09-19 19:00:00,b'\x00',11,188
589,115,2024-02-03 13:00:00,b'\x00',4,39
590,115,2025-12-11 14:00:00,b'\x00',4,44
591,115,2024-08-17 12:00:00,b'\x01',11,166
592,115,2025-12-17 13:00:00,b'\x01',11,153
593,115,2025-08-02 11:00:00,b'\x00',9,116
594,116,2026-01-13 18:00:00,b'\x00',11,174
595,116,2025-05-30 11:00:00,b'\x00',4,71
596,116,2024-05-27 15:00:00,b'\x00',11,162
597,116,2025-07-09 14:00:00,b'\x00',4,72
598,117,2026-01-21 18:00:00,b'\x00',4,73
599,117,2025-03-25 15:00:00,b'\x00',7,111
600,117,2024-02-20 16:00:00,b'\x00',11,156
601,117,2024-04-14 14:00:00,b'\x00',4,42
602,118,2024-06-08 17:00:00,b'\x00',4,10
603,118,2024-04-20 08:00:00,b'\x00',6,99
604,118,2025-06-11 10:00:00,b'\x01',4,44
605,118,2024-07-20 15:00:00,b'\x00',4,72
606,118,2025-05-15 09:00:00,b'\x00',5,91
607,119,2025-02-19 11:00:00,b'\x00',5,89
608,119,2024-11-17 16:00:00,b'\x00',11,169
609,119,2025-09-29 08:00:00,b'\x00',4,28
610,119,2025-02-18 12:00:00,b'\x00',4,22
611,119,2024-10-09 11:00:00,b'\x00',4,16
612,119,2025-12-02 17:00:00,b'\x00',4,73
613,119,2024-11-20 17:00:00,b'\x00',11,190
614,119,2025-04-14 17:00:00,b'\x00',6,101
615,119,2025-04-29 09:00:00,b'\x00',4,22
616,120,2025-02-11 09:00:00,b'\x00',4,47
617,120,2024-03-10 16:00:00,b'\x01',4,75
618,120,2024-04-02 15:00:00,b'\x00',4,51
619,120,2024-08-01 15:00:00,b'\x00',4,62
620,120,2025-08-16 18:00:00,b'\x00',4,49
621,120,2025-11-19 18:00:00,b'\x00',4,64
622,120,2024-07-07 15:00:00,b'\x00',11,155
623,120,2024-10-05 13:00:00,b'\x00',4,19
624,121,2025-12-05 16:00:00,b'\x00',4,20
625,121,2025-07-21 18:00:00,b'\x01',11,161
626,121,2024-04-01 18:00:00,b'\x00',6,95
627,121,2025-10-08 13:00:00,b'\x00',11,166
628,121,2025-06-16 12:00:00,b'\x00',9,123
629,121,2025-10-18 19:00:00,b'\x00',11,151
630,121,2025-01-21 19:00:00,b'\x00',6,104
631,122,2024-08-29 13:00:00,b'\x00',4,52
632,122,2025-10-27 11:00:00,b'\x01',11,186
633,122,2024-09-06 12:00:00,b'\x00',11,204
634,122,2024-05-14 08:00:00,b'\x00',5,90
635,122,2024-06-02 14:00:00,b'\x00',11,211
636,122,2025-08-14 13:00:00,b'\x00',11,175
637,122,2025-07-12 16:00:00,b'\x00',4,83
638,122,2025-11-01 15:00:00,b'\x00',12,220
639,122,2026-01-26 08:00:00,b'\x00',8,114
640,123,2025-10-26 08:00:00,b'\x00',10,142
641,123,2025-01-04 11:00:00,b'\x00',6,103
642,123,2024-09-26 13:00:00,b'\x00',2,2
643,123,2024-04-12 17:00:00,b'\x00',4,85
644,123,2024-11-06 13:00:00,b'\x00',4,21
645,123,2024-04-14 08:00:00,b'\x00',10,142
646,124,2024-10-23 11:00:00,b'\x00',3,3
647,124,2026-02-12 10:00:00,b'\x00',11,181
648,124,2025-12-04 19:00:00,b'\x00',4,78
649,124,2025-02-20 10:00:00,b'\x00',9,117
650,124,2024-11-12 16:00:00,b'\x00',11,179
651,124,2025-06-04 19:00:00,b'\x00',11,172
652,125,2025-04-12 11:00:00,b'\x00',12,220
653,125,2025-08-03 18:00:00,b'\x00',4,30
654,125,2024-06-20 09:00:00,b'\x00',11,157
655,126,2025-12-03 16:00:00,b'\x00',3,3
656,126,2024-09-05 12:00:00,b'\x00',4,28
657,126,2024-07-27 15:00:00,b'\x00',4,67
658,126,2025-02-01 19:00:00,b'\x00',7,107
659,126,2024-11-24 18:00:00,b'\x00',1,1
660,126,2025-12-28 08:00:00,b'\x00',11,177
661,126,2025-12-28 11:00:00,b'\x01',11,146
662,126,2024-12-31 12:00:00,b'\x00',4,31
663,127,2025-12-24 10:00:00,b'\x01',4,48
664,127,2024-04-16 14:00:00,b'\x00',4,85
665,127,2025-06-08 19:00:00,b'\x00',12,222
666,127,2024-10-22 16:00:00,b'\x00',10,142
667,128,2025-08-01 13:00:00,b'\x00',4,78
668,128,2024-05-01 09:00:00,b'\x00',9,133
669,128,2024-09-10 19:00:00,b'\x00',4,26
670,128,2025-08-16 09:00:00,b'\x00',4,69
671,128,2025-11-16 15:00:00,b'\x00',9,123
672,128,2025-01-11 17:00:00,b'\x00',6,94
673,128,2024-06-10 17:00:00,b'\x00',6,104
674,128,2024-08-07 14:00:00,b'\x00',11,159
675,129,2025-03-07 09:00:00,b'\x00',4,45
676,130,2024-12-21 18:00:00,b'\x00',4,14
677,130,2025-06-12 10:00:00,b'\x00',11,188
678,131,2024-09-16 13:00:00,b'\x00',12,219
679,131,2024-10-05 14:00:00,b'\x00',6,103
680,131,2026-01-28 18:00:00,b'\x00',11,156
681,131,2025-03-24 18:00:00,b'\x00',4,70
682,131,2025-01-28 08:00:00,b'\x00',7,109
683,131,2024-03-15 10:00:00,b'\x00',11,204
684,132,2025-06-05 11:00:00,b'\x00',11,214
685,133,2024-03-19 19:00:00,b'\x00',4,5
686,133,2025-12-04 11:00:00,b'\x00',12,219
687,133,2024-11-13 16:00:00,b'\x00',4,32
688,133,2025-10-27 12:00:00,b'\x00',6,104
689,133,2025-01-19 19:00:00,b'\x00',11,167
690,133,2024-12-05 15:00:00,b'\x01',11,180
691,133,2025-03-18 09:00:00,b'\x00',12,223
692,134,2025-06-10 19:00:00,b'\x00',11,193
693,134,2024-09-30 09:00:00,b'\x00',4,54
694,136,2024-11-22 12:00:00,b'\x01',4,16
695,136,2025-09-07 12:00:00,b'\x00',9,127
696,137,2026-01-24 11:00:00,b'\x00',11,187
697,137,2025-04-18 10:00:00,b'\x00',9,127
698,138,2024-08-24 08:00:00,b'\x00',9,135
699,138,2024-08-30 18:00:00,b'\x00',11,159
700,139,2024-01-13 11:00:00,b'\x00',11,154
701,139,2024-12-12 15:00:00,b'\x00',5,89
702,139,2024-05-06 13:00:00,b'\x00',12,217
703,140,2024-06-09 10:00:00,b'\x00',11,199
704,140,2024-12-11 17:00:00,b'\x01',4,5
705,140,2024-06-30 09:00:00,b'\x01',10,142
706,140,2024-06-08 08:00:00,b'\x00',4,72
707,140,2025-04-25 10:00:00,b'\x01',4,24
708,141,2024-12-06 13:00:00,b'\x00',4,5
709,141,2025-01-03 16:00:00,b'\x00',11,188
710,143,2025-10-04 09:00:00,b'\x00',10,136
711,143,2024-06-22 10:00:00,b'\x00',4,84
712,143,2025-03-19 12:00:00,b'\x00',4,57
713,143,2025-11-21 11:00:00,b'\x00',10,142
714,143,2025-02-08 16:00:00,b'\x01',12,218
715,143,2025-07-23 14:00:00,b'\x00',10,136
716,143,2025-09-23 18:00:00,b'\x00',6,104
717,143,2025-11-15 18:00:00,b'\x00',11,172
718,143,2024-07-24 19:00:00,b'\x00',11,174
719,143,2024-06-20 14:00:00,b'\x00',10,141
720,144,2025-07-13 15:00:00,b'\x00',12,219
721,144,2024-04-27 18:00:00,b'\x01',11,195
722,144,2024-05-16 14:00:00,b'\x00',10,141
723,144,2025-07-05 17:00:00,b'\x00',4,30
724,146,2024-03-02 09:00:00,b'\x00',9,133
725,146,2025-11-23 19:00:00,b'\x00',6,95
726,146,2025-02-13 15:00:00,b'\x00',5,88
727,146,2025-01-22 19:00:00,b'\x00',11,176
728,146,2025-08-31 17:00:00,b'\x00',10,142
729,147,2024-06-14 13:00:00,b'\x00',7,109
730,147,2025-12-28 09:00:00,b'\x00',4,64
731,147,2025-10-26 16:00:00,b'\x01',4,31
732,147,2024-01-07 13:00:00,b'\x00',4,75
733,148,2024-04-04 10:00:00,b'\x00',9,116
734,148,2025-02-01 09:00:00,b'\x00',11,205
735,148,2024-08-11 13:00:00,b'\x00',4,79
736,148,2026-02-10 13:00:00,b'\x00',7,107
737,148,2025-06-15 14:00:00,b'\x00',11,214
738,148,2025-06-24 10:00:00,b'\x00',4,54
739,148,2025-04-30 13:00:00,b'\x00',4,33
740,148,2024-07-08 09:00:00,b'\x00',6,97
741,148,2025-03-04 08:00:00,b'\x00',4,49
742,149,2024-08-22 18:00:00,b'\x00',11,201
743,149,2024-11-22 09:00:00,b'\x00',11,151
744,149,2025-11-05 09:00:00,b'\x01',1,1
745,149,2025-01-15 10:00:00,b'\x00',4,50
746,149,2024-03-31 08:00:00,b'\x00',12,223
747,149,2024-09-02 18:00:00,b'\x00',5,89
748,149,2024-02-22 10:00:00,b'\x00',6,94
749,149,2025-07-07 11:00:00,b'\x01',4,57
